Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.0425743526026388,0.2238890909597746,0.13514012193730002,0.12901377311870976,0.09364380394042543,0.10967030008250436,0.10708379946562167,0.07409820594616771,0.06427067206030711,0.020615879886556644
0.043959498181053054,0.24064088684006474,0.12447793906795378,0.12513332810870656,0.08900409796974773,0.09414034700586005,0.11431637109510986,0.0741052531267552,0.06721975076101334,0.027002527843740413
0.040188217297445136,0.2284296939239977,0.1277752311042102,0.1363716014227694,0.10073881904638418,0.10680064920809615,0.09690091818852697,0.06700582756828172,0.05925750668068398,0.03653153555961281
0.04164243550792415,0.271111111622367,0.13114735485795398,0.12876807217619587,0.10188229067554351,0.08578809963893438,0.08795271080513407,0.0593652512782968,0.0652617386514439,0.02708093478621352
0.040767352692532455,0.23228122759887804,0.15041233963579545,0.1108106630677106,0.11482776020455668,0.10587287340365925,0.0862079705237664,0.07571507122030545,0.05567083379589153,0.027433907856910893
0.04430350393451001,0.23410740276720632,0.12108147968139661,0.1234794556806153,0.11812291082396226,0.09202458625407452,0.10615482685065582,0.07211793840387143,0.05891661897248814,0.029691276631226764
0.04422938398629744,0.2101879585709849,0.15720092077301484,0.11592055058509018,0.11355653095128536,0.1099571490500047,0.08902651215093073,0.06110975695475289,0.06744875324775802,0.031362483729885066
0.03827293592052959,0.2241057251402084,0.14561253044046776,0.10689608711810486,0.09853757936672237,0.10002813270673751,0.09393853629443433,0.07208155136407501,0.09283731161072861,0.0276896100379955
0.04345722678333351,0.21880430379488153,0.1267076962290935,0.14679016113376964,0.1017841739679228,0.09212855757343316,0.09757347898598767,0.08034705128240095,0.06802528196404682,0.024382068285134395
0.039432200749608584,0.27978431945128013,0.13346704773997528,0.13032767305355203,0.11047753379729147,0.08916872255341939,0.08983564107491637,0.057825785522656485,0.04769974937171948,0.021981326685588158
0.04387131375401156,0.24435371098906006,0.14285807807647413,0.1091738930715895,0.09797690228339691,0.08394700321316795,0.10305639338868124,0.08216733626109966,0.06580469364226679,0.026790675320257487
0.042526857224878034,0.22669281780847336,0.1433330513512748,0.10665194921222164,0.11178214958383353,0.09543512278752699,0.09700135053175846,0.08397567876410172,0.0702402226387638,0.022360800097172968
0.04530377693701396,0.2569935162919489,0.12540303118942428,0.11754817136257158,0.09874933959568556,0.10970460318569918,0.09024475519251703,0.07412540148167752,0.06010102440432909,0.021826380359135807
0.043319705165598577,0.221704801666478,0.1328636083671415,0.1216608821946142,0.09945064815254491,0.10138671649761279,0.10148510127037334,0.07702918119067373,0.07230125411110482,0.02879810138386355
0.04233707623019544,0.22407158410304406,0.13390868109015194,0.13025680996886424,0.09916027893550101,0.11123527888182529,0.09885671880230605,0.06633642665080174,0.06705216177614247,0.02678498356117286
0.04363390773054396,0.2361626608316049,0.14541093764984347,0.11652047181600253,0.10595027665222483,0.10519383004689832,0.09476081498401812,0.06710556390000215,0.0595800650113684,0.025681471377497406
0.040157537601485244,0.24718254976144724,0.12592847258073017,0.11268534028749985,0.10877776752536616,0.09881656251682021,0.09377362388361177,0.07511214421604338,0.07372223949791137,0.023843762129091006
0.0449061366968537,0.21897058894079566,0.14458502385544086,0.11406011739324186,0.1160773414252932,0.09460711224198662,0.09445342945157688,0.07133129352128711,0.0713410976882921,0.029667858785238217
0.045226136974524954,0.22303537171344148,0.1520837221306097,0.1357062821581754,0.09266545385861129,0.10400207338779803,0.09104005224017406,0.06549298365506669,0.06899214554367855,0.021755778337925302
0.047037640348971066,0.20902793355260654,0.14402512682069862,0.13284933995673318,0.10449207588124512,0.09798572887393626,0.100181008070131,0.06676990627643557,0.06945791874479969,0.028173321474447306
0.04131948352056147,0.2655969973296923,0.12629259137164936,0.12021888844177026,0.09623263647809778,0.0955201336101287,0.09033560010828227,0.06748582664014735,0.07559760511417943,0.0214002373854991
0.04430298082009982,0.24326050173601346,0.13727875543741175,0.13313553472989018,0.08863458513765671,0.08972760255016031,0.10213809252659288,0.07448865297698844,0.061160827445611146,0.025872466639584563
