municipality,party,point_estimate,lower_quartile,median,upper_quartile,sd_draws,n_distinct_draws
Køge,F: SF - Socialistisk Folkeparti,0.1058779201205727,3.9942921235742697e-4,6.294501906703487e-4,9.838537216571386e-4,4.481339815883397e-4,250
Køge,M: Moderaterne,0.09645817633760356,6.394996761235602e-4,0.0010610021736496885,0.0016833011604983847,8.977671705960275e-4,250
Køge,I: Liberal Alliance,0.0606631499623209,1.0720170066105411e-4,1.8507119237071574e-4,2.838178558504865e-4,1.6422525294708162e-4,250
Køge,Æ: Danmarksdemokraterne,0.057648831951770896,1.171298667893791e-5,2.6076424869748825e-5,6.265991276934466e-5,6.917147597414994e-5,250
Køge,Ø: Enhedslisten,0.057648831951770896,2.0490877328731283e-4,3.4367061899535234e-4,5.056119451047615e-4,2.3920664590732497e-4,250
Køge,C: Det Konservative Folkeparti,0.05689525244913333,7.014840344930744e-5,1.155229546715363e-4,2.0812186149493582e-4,1.2878814664497293e-4,250
Køge,B: Det Radikale Venstre,0.047852298417483,2.0309655536498392e-4,3.4840698331902077e-4,4.943901811276408e-4,2.503607541186015e-4,250
Køge,Å: Alternativet,0.03617181612660134,1.5352180563022401e-4,2.6336275904429904e-4,3.7371226289963365e-4,1.8924907397941513e-4,250
Køge,Did not vote,0.03466465712132626,0.8312792897490641,0.846333544369536,0.8600957820420068,0.022179786669836415,250
Køge,D: Nye Borgerlige,0.021853805576488305,9.275275756826036e-5,1.5911500025593068e-4,2.2578449216852867e-4,1.1433798219589669e-4,250
Køge,O: Dansk Folkeparti,0.015825169555388097,6.716578996322301e-5,1.152212070818808e-4,1.6349911501858973e-4,8.279646986599415e-5,250
Køge,Voted blank,0.012810851544837989,5.4372306160704353e-5,9.327431049485594e-5,1.3235642644362017e-4,6.702571370104292e-5,250
Køge,Q: Frie Grønne,0.005275056518462694,2.2388596654407677e-5,3.840706902729363e-5,5.44997050061966e-5,2.7598823288664722e-5,250
Køge,K: Kristendemokraterne,0.004521477015825168,1.9190225703778005e-5,3.292034488053739e-5,4.671403286245422e-5,2.3656134247426894e-5,250
Køge,Another party,0.0011303692539562922,4.797556425944501e-6,8.230086220134347e-6,1.1678508215613557e-5,5.914033561856725e-6,250
Køge,Independent candidate,0.0011303692539562922,4.797556425944501e-6,8.230086220134347e-6,1.1678508215613557e-5,5.914033561856725e-6,250
Langeland,A: Socialdemokratiet,0.2573474001507159,0.2131166956577776,0.23393971548447,0.2527640605098272,0.02785371390037135,250
Langeland,V: Venstre,0.126224566691786,3.846842382807766e-7,7.495471133671245e-7,1.3088008803133542e-6,1.1873126062620341e-6,250
Langeland,F: SF - Socialistisk Folkeparti,0.10587792012057276,1.4706337016362677e-7,2.801327071845143e-7,5.03063333172494e-7,4.5652914971036927e-7,250
Langeland,M: Moderaterne,0.09645817633760365,2.830803457127065e-8,5.5615373767848736e-8,1.039303597927784e-7,1.08256956050303e-7,250
Langeland,I: Liberal Alliance,0.060663149962320986,7.176023430591711e-8,1.4777045149717298e-7,2.661706812344413e-7,2.3538093041694746e-7,250
Langeland,Æ: Danmarksdemokraterne,0.057648831951770896,4.3850564943387317e-7,8.413136372680484e-7,1.4836415681514246e-6,1.2935267046907538e-6,250
Langeland,Ø: Enhedslisten,0.057648831951770896,1.9434509880381022e-8,3.398653521337153e-8,6.92090605469391e-8,1.2658523168167452e-7,250
Langeland,C: Det Konservative Folkeparti,0.05689525244913341,9.41350839224649e-9,1.9768449988256504e-8,4.477005681338459e-8,1.0535491079724996e-7,250
Langeland,B: Det Radikale Venstre,0.047852298417483015,1.7658141642828915e-8,3.2106236545136196e-8,6.727597513248484e-8,1.159810050635939e-7,250
Langeland,Å: Alternativet,0.03617181612660136,1.3347886596154131e-8,2.4269281167976974e-8,5.085428041510667e-8,8.767068099295288e-8,250
Langeland,Did not vote,0.03466465712132627,0.747234043960947,0.7660577740456957,0.786882056813509,0.027854026210268407,250
Langeland,D: Nye Borgerlige,0.02185380557648834,8.06434815184313e-9,1.4662690705652766e-8,3.072446108412695e-8,5.2967703099909034e-08,250
Langeland,O: Dansk Folkeparti,0.015825169555388093,5.839700385817436e-9,1.0617810510989932e-8,2.2248747681609165e-8,3.8355922934416874e-8,250
Langeland,Voted blank,0.012810851544837982,4.727376502804588e-9,8.595370413658513e-9,1.801089098035028e-8,3.10500328516708e-8,250
Langeland,Q: Frie Grønne,0.005275056518462695,1.946566795272478e-9,3.5392701703299765e-9,7.416249227203054e-9,1.2785307644805625e-8,250
Langeland,K: Kristendemokraterne,0.00452147701582517,1.6684858245192664e-9,3.0336601459971226e-9,6.356785051888334e-9,1.095883512411911e-8,250
Langeland,Another party,0.0011303692539562924,4.171214561298168e-10,7.584150364992807e-10,1.5891962629720837e-9,2.739708781029778e-9,250
Langeland,Independent candidate,0.0011303692539562924,4.171214561298168e-10,7.584150364992807e-10,1.5891962629720837e-9,2.739708781029778e-9,250
Lejre,A: Socialdemokratiet,0.25734740015071567,0.15004860131014414,0.16321187205421928,0.17598935891642473,0.02092688213651425,250
Lejre,V: Venstre,0.12622456669178592,0.0012825130182208978,0.0020850487055707294,0.0030423198142306715,0.002241180917717259,250
Lejre,F: SF - Socialistisk Folkeparti,0.10587792012057272,4.026380376786358e-4,6.234547673791986e-4,9.93465392597041e-4,7.163710439751043e-4,250
Lejre,M: Moderaterne,0.09645817633760354,8.344042872438595e-5,1.382691992035354e-4,2.2386483463625437e-4,1.729935965081755e-4,250
Lejre,I: Liberal Alliance,0.0606631499623209,1.6252214295427763e-4,2.5339361169927606e-4,4.3071641275810226e-4,3.181702578997269e-4,250
Lejre,Æ: Danmarksdemokraterne,0.05764883195177086,4.1800774838956e-4,7.483911638548873e-4,0.001347566529045089,0.0010807730270396875,250
Lejre,Ø: Enhedslisten,0.05764883195177086,2.20021113836173e-4,3.4802530492542477e-4,5.321322008022471e-4,4.243037350137463e-4,250
Lejre,C: Det Konservative Folkeparti,0.05689525244913338,2.4133148065104312e-4,3.8988196568313417e-4,6.46107543716668e-4,5.607878896112802e-4,250
Lejre,B: Det Radikale Venstre,0.04785229841748304,1.5253908260332027e-4,2.5287648928428027e-4,4.1226179671492665e-4,3.319039131157946e-4,250
Lejre,Å: Alternativet,0.03617181612660131,1.1530513330644678e-4,1.9115073205740857e-4,3.1163096444592885e-4,2.5088799731587624e-4,250
Lejre,Did not vote,0.034664657121326256,0.8166217323154746,0.8304885027885927,0.8436034998343855,0.021138489515740058,250
Lejre,D: Nye Borgerlige,0.021853805576488285,6.966351803931167e-5,1.1548690061801781e-4,1.8827704101941547e-4,1.5157816504500862e-4,250
Lejre,O: Dansk Folkeparti,0.01582516955538807,5.044599582157049e-5,8.362844527511629e-5,1.3633854694509393e-4,1.0976349882569585e-4,250
Lejre,Voted blank,0.012810851544837973,4.083723471269995e-5,6.769921760366556e-5,1.1036929990793312e-4,8.885616571603949e-5,250
Lejre,Q: Frie Grønne,0.005275056518462691,1.681533194052349e-5,2.7876148425038755e-5,4.544618231503128e-5,3.6587832941898635e-5,250
Lejre,K: Kristendemokraterne,0.004521477015825164,1.4413141663305848e-5,2.389384150717608e-5,3.895387055574111e-5,3.136099966448454e-5,250
Lejre,Another party,0.001130369253956291,3.603285415826462e-6,5.97346037679402e-6,9.73846763893528e-6,7.840249916121136e-6,250
Lejre,Independent candidate,0.001130369253956291,3.603285415826462e-6,5.97346037679402e-6,9.73846763893528e-6,7.840249916121136e-6,250
Lemvig,A: Socialdemokratiet,0.257347400150716,0.1632134552486914,0.18160909580294343,0.2027699008781249,0.027825607476931306,250
Lemvig,V: Venstre,0.12622456669178594,0.010241914682217954,0.015324745788176206,0.02475136383422026,0.012909657987679051,250
Lemvig,F: SF - Socialistisk Folkeparti,0.10587792012057273,1.667435154967189e-5,2.8158788333466435e-5,4.8990112396353255e-5,3.5306632864976337e-5,250
Lemvig,M: Moderaterne,0.09645817633760352,9.204772438039882e-6,1.5893253580931805e-5,3.0105064350384346e-5,2.7372859465798588e-5,250
Lemvig,I: Liberal Alliance,0.06066314996232099,1.0154826544470835e-5,1.8428166747798675e-5,3.442518075552144e-5,2.5184284536857964e-5,250
Lemvig,Æ: Danmarksdemokraterne,0.057648831951770965,5.080440653598349e-5,8.46145966893577e-5,1.4872511294245503e-4,1.0791722865036794e-4,250
Lemvig,Ø: Enhedslisten,0.057648831951770965,3.851686251821318e-7,7.171200464757796e-7,1.6478151728297347e-6,1.9103856983071523e-6,250
Lemvig,C: Det Konservative Folkeparti,0.05689525244913346,1.2200799497243628e-7,2.549365384558481e-7,5.795016923854959e-7,8.191151843852417e-7,250
Lemvig,B: Det Radikale Venstre,0.04785229841748305,3.9901308304551927e-7,7.399782031298536e-7,1.6725532080231451e-6,1.956246274584607e-6,250
Lemvig,Å: Alternativet,0.036171816126601385,3.016161887588176e-7,5.593536023658737e-7,1.2642921887419047e-6,1.4787373414182858e-6,250
Lemvig,Did not vote,0.03466465712132631,0.7781973456098615,0.7970258876361781,0.8163714048983706,0.027481659948291257,250
Lemvig,D: Nye Borgerlige,0.021853805576488344,1.8222644737511906e-7,3.379428014293822e-7,7.638431973649017e-7,8.934038104402137e-7,250
Lemvig,O: Dansk Folkeparti,0.015825169555388097,1.3195708258198268e-7,2.4471720103506986e-7,5.531278325745838e-7,6.469475868704993e-7,250
Lemvig,Voted blank,0.012810851544837984,1.0682240018541453e-7,1.9810440083791372e-7,4.4777015017942477e-7,5.237194750856428e-7,250
Lemvig,Q: Frie Grønne,0.005275056518462698,4.398569419399423e-8,8.15724003450233e-8,1.8437594419152777e-7,2.1564919562350002e-7,250
Lemvig,K: Kristendemokraterne,0.004521477015825174,3.770202359485221e-8,6.991920029573424e-8,1.580365235927381e-7,1.8484216767728575e-7,250
Lemvig,Another party,0.0011303692539562937,9.425505898713055e-9,1.747980007393356e-8,3.9509130898184534e-8,4.621054191932144e-8,250
Lemvig,Independent candidate,0.0011303692539562937,9.425505898713055e-9,1.747980007393356e-8,3.9509130898184534e-8,4.621054191932144e-8,250
Lolland,A: Socialdemokratiet,0.2573474001507156,0.19116869778955628,0.21080434793462935,0.23210046806539067,0.03022017434845291,250
Lolland,V: Venstre,0.12622456669178594,9.756075928464258e-10,1.879003180826095e-9,3.5173444572178953e-9,3.276223264099924e-9,250
Lolland,F: SF - Socialistisk Folkeparti,0.10587792012057269,2.2716783745324135e-9,3.9408248784814315e-9,7.0757637559387125e-9,4.829700685727733e-9,250
Lolland,M: Moderaterne,0.09645817633760358,1.7179608110199698e-9,3.630151585606315e-9,7.215541168261521e-9,5.687857536855658e-9,250
Lolland,I: Liberal Alliance,0.06066314996232099,6.656369631298225e-10,1.2492399803700697e-9,2.2834523663347172e-9,1.7956946040353546e-9,250
Lolland,Æ: Danmarksdemokraterne,0.05764883195177083,6.759461800937618e-11,1.6139147166156512e-10,4.466388737277309e-10,4.893499382571482e-10,250
Lolland,Ø: Enhedslisten,0.05764883195177083,1.4897544756813858e-9,2.8879030784952443e-9,4.837514766732232e-9,3.326828664935236e-9,250
Lolland,C: Det Konservative Folkeparti,0.056895252449133356,5.124524080028198e-10,9.870320794103788e-10,1.973542116521734e-9,2.0456336154390114e-9,250
Lolland,B: Det Radikale Venstre,0.04785229841748304,1.490334806754327e-9,2.8551493099459967e-9,4.9452281690094e-9,3.3193150329650364e-9,250
Lolland,Å: Alternativet,0.03617181612660133,1.1265522948694105e-9,2.158223100431618e-9,3.738125230117341e-9,2.5090885288554603e-9,250
Lolland,Did not vote,0.034664657121326284,0.7678995004879031,0.7891956195778639,0.808831293314763,0.030220174596540368,250
Lolland,D: Nye Borgerlige,0.021853805576488302,6.806253448169359e-10,1.3039264565107702e-9,2.258450659862561e-9,1.5159076528501733e-9,250
Lolland,O: Dansk Folkeparti,0.01582516955538809,4.928666290053675e-10,9.442226064388341e-10,1.635429788176338e-9,1.0977262313742637e-9,250
Lolland,Voted blank,0.012810851544837978,3.989872710995833e-10,7.643706814028656e-10,1.3239193523332245e-9,8.886355206363087e-10,250
Lolland,Q: Frie Grønne,0.005275056518462694,1.642888763351224e-10,3.147408688129448e-10,5.451432627254454e-10,3.659087437914212e-10,250
Lolland,K: Kristendemokraterne,0.004521477015825167,1.4081903685867634e-10,2.6977788755395236e-10,4.672656537646676e-10,3.136360661069326e-10,250
Lolland,Another party,0.001130369253956292,3.520475921466909e-11,6.744447188848809e-11,1.1681641344116694e-10,7.840901652673315e-11,250
Lolland,Independent candidate,0.001130369253956292,3.520475921466909e-11,6.744447188848809e-11,1.1681641344116694e-10,7.840901652673315e-11,250
Lyngby-Taarbæk,A: Socialdemokratiet,0.25734740015071594,0.0813535776324816,0.09868985715584788,0.1151180664478151,0.024465594795695957,250
Lyngby-Taarbæk,V: Venstre,0.12622456669178594,0.015708157483523635,0.020714986904660126,0.02738954119527328,0.008444266738507874,250
Lyngby-Taarbæk,F: SF - Socialistisk Folkeparti,0.1058779201205727,0.007971676604083173,0.009875759608766492,0.012374338161269219,0.003063060725982793,250
Lyngby-Taarbæk,M: Moderaterne,0.09645817633760355,0.016713568184410825,0.021562158472796897,0.027840115791460472,0.00827727929653647,250
Lyngby-Taarbæk,I: Liberal Alliance,0.06066314996232099,0.0032415383918680467,0.004426939679959334,0.00570592491905914,0.0017012550040762158,250
Lyngby-Taarbæk,Æ: Danmarksdemokraterne,0.057648831951770924,4.6704300149521325e-5,9.27567478438594e-5,1.7218062314573862e-4,1.5103354600068638e-4,250
Lyngby-Taarbæk,Ø: Enhedslisten,0.057648831951770924,0.002858614931232809,0.0037859969537003624,0.004905017855796288,0.0014138666710751542,250
Lyngby-Taarbæk,C: Det Konservative Folkeparti,0.05689525244913333,0.0056504619465375765,0.008004678626558327,0.010504401087875016,0.003307513154558793,250
Lyngby-Taarbæk,B: Det Radikale Venstre,0.04785229841748305,0.0012194742135408327,0.0016452037994168101,0.002429662441888078,8.689664807061852e-4,250
Lyngby-Taarbæk,Å: Alternativet,0.03617181612660135,9.218072795269287e-4,0.0012436186200316048,0.0018365952316634292,6.56856552344833e-4,250
Lyngby-Taarbæk,Did not vote,0.03466465712132629,0.8082817521260702,0.8239452557154571,0.8392008701250561,0.022952748381651143,250
Lyngby-Taarbæk,D: Nye Borgerlige,0.021853805576488316,5.569252313808526e-4,7.513529162690944e-4,0.0011096096191299883,3.9685083370833666e-4,250
Lyngby-Taarbæk,O: Dansk Folkeparti,0.0158251695553881,4.032906847930312e-4,5.440831462638267e-4,8.035104138527504e-4,2.8737474165086455e-4,250
Lyngby-Taarbæk,Voted blank,0.012810851544837984,3.264734114991205e-4,4.404482612611935e-4,6.504608112141317e-4,2.3263669562212825e-4,250
Lyngby-Taarbæk,Q: Frie Grønne,0.005275056518462697,1.3443022826434379e-4,1.8136104875460902e-4,2.6783680461758353e-4,9.579158055028812e-5,250
Lyngby-Taarbæk,K: Kristendemokraterne,0.0045214770158251705,1.1522590994086609e-4,1.554523275039506e-4,2.2957440395792868e-4,8.210706904310412e-5,250
Lyngby-Taarbæk,Another party,0.0011303692539562926,2.8806477485216535e-5,3.8863081875987656e-5,5.739360098948218e-5,2.052676726077603e-5,250
Lyngby-Taarbæk,Independent candidate,0.0011303692539562926,2.8806477485216535e-5,3.8863081875987656e-5,5.739360098948218e-5,2.052676726077603e-5,250
Mariagerfjord,A: Socialdemokratiet,0.2573474001507159,0.1687885076994433,0.18371324857741594,0.2043858328398385,0.02557405421892235,250
Mariagerfjord,V: Venstre,0.12622456669178606,2.927296408997346e-6,4.666394439896844e-6,7.515863723461443e-6,5.406430683878076e-6,250
Mariagerfjord,F: SF - Socialistisk Folkeparti,0.10587792012057272,2.750056517100192e-6,4.14107129656795e-6,6.073315059653489e-6,3.6437073836856805e-6,250
Mariagerfjord,M: Moderaterne,0.09645817633760369,4.1738337350039303e-7,6.64291947333725e-7,1.0278048615473022e-6,7.254130541263033e-7,250
Mariagerfjord,I: Liberal Alliance,0.06066314996232099,1.6195826979618942e-6,2.4675532217839116e-06,3.90908342264636e-6,2.8675592458679006e-6,250
Mariagerfjord,Æ: Danmarksdemokraterne,0.05764883195177088,9.952223100670495e-6,1.4678659537142923e-5,2.105791391095928e-5,1.2952869320784966e-5,250
Mariagerfjord,Ø: Enhedslisten,0.05764883195177088,1.779438951197735e-8,3.5015753468201774e-8,5.719474601923723e-8,7.507860450036442e-8,250
Mariagerfjord,C: Det Konservative Folkeparti,0.056895252449133404,2.022392347193519e-8,3.860028668683606e-8,6.905398288195977e-8,7.241430480971988e-8,250
Mariagerfjord,B: Det Radikale Venstre,0.04785229841748303,1.2868496210755792e-8,2.548099600156251e-8,4.6581393553636293e-8,6.713862689374873e-8,250
Mariagerfjord,Å: Alternativet,0.03617181612660139,9.727367214429576e-9,1.9261225324015743e-8,3.521113213503215e-8,5.075045812440852e-8,250
Mariagerfjord,Did not vote,0.03466465712132632,0.7955773177690593,0.8162052053543616,0.8311959727846244,0.025576348962028733,250
Mariagerfjord,D: Nye Borgerlige,0.021853805576488344,5.876951025384535e-9,1.1636990299926185e-8,2.127339233158192e-8,3.066173511683014e-8,250
Mariagerfjord,O: Dansk Folkeparti,0.015825169555388107,4.25572315631294e-9,8.426786079256887e-9,1.5404870309076565e-8,2.2203325429428722e-8,250
Mariagerfjord,Voted blank,0.012810851544837987,3.4451092217771414e-9,6.821683968922244e-9,1.2470609297823892e-8,1.797412058572801e-8,250
Mariagerfjord,Q: Frie Grønne,0.005275056518462702,1.4185743854376464e-9,2.808928693085627e-9,5.1349567696921855e-9,7.401108476476242e-9,250
Mariagerfjord,K: Kristendemokraterne,0.004521477015825175,1.215920901803697e-9,2.4076531655019688e-9,4.401391516879019e-9,6.343807265551066e-9,250
Mariagerfjord,Another party,0.001130369253956294,3.039802254509244e-10,6.019132913754922e-10,1.100347879219755e-9,1.5859518163877667e-9,250
Mariagerfjord,Independent candidate,0.001130369253956294,3.039802254509244e-10,6.019132913754922e-10,1.100347879219755e-9,1.5859518163877667e-9,250
Middelfart,A: Socialdemokratiet,0.25734740015071594,0.16455862284166714,0.18088946063714284,0.19433456949563765,0.022739050833965976,250
Middelfart,V: Venstre,0.12622456669178597,8.476829974264799e-9,1.4536017487712565e-8,2.780606644793581e-8,3.6971609843741694e-8,250
Middelfart,F: SF - Socialistisk Folkeparti,0.10587792012057275,2.2453315866242293e-6,3.8043409933795026e-6,6.508316684659148e-6,4.59511625495516e-6,250
Middelfart,M: Moderaterne,0.09645817633760352,3.6736807003183022e-6,7.074165475056157e-6,1.1612451149919037e-5,8.0301186826915e-6,250
Middelfart,I: Liberal Alliance,0.060663149962320945,5.147114878998016e-7,9.918874684826104e-7,1.6745872014198019e-6,1.3305969567994744e-6,250
Middelfart,Æ: Danmarksdemokraterne,0.05764883195177085,3.115029863422508e-6,5.630789091811759e-6,9.322907730879937e-6,7.4354011635161786e-6,250
Middelfart,Ø: Enhedslisten,0.05764883195177085,4.2254486478295764e-7,8.196676823917197e-7,1.3783123133973898e-6,1.2482270465589782e-06,250
Middelfart,C: Det Konservative Folkeparti,0.05689525244913339,4.351492177061241e-7,9.380672960060374e-7,1.6857417171633188e-6,1.5986317614741516e-6,250
Middelfart,B: Det Radikale Venstre,0.047852298417482994,3.1891095704528034e-7,5.862961813812771e-7,9.7505591666458e-7,9.845970846020019e-7,250
Middelfart,Å: Alternativet,0.036171816126601385,2.4106655020745606e-7,4.431845150598632e-7,7.370501417307058e-7,7.442623631637181e-7,250
Middelfart,Did not vote,0.03466465712132628,0.8056045820062552,0.8190620541540269,0.8353965315698233,0.022742804450188923,250
Middelfart,D: Nye Borgerlige,0.021853805576488312,1.4564437408367135e-7,2.6775731118200054e-7,4.4530112729563484e-7,4.4965851107807967e-7,250
Middelfart,O: Dansk Folkeparti,0.015825169555388086,1.0546661571576199e-7,1.9389322533869017e-7,3.224594370071842e-7,3.256147838841266e-7,250
Middelfart,Voted blank,0.012810851544837978,8.537773653180737e-8,1.5696118241703492e-7,2.610385918629585e-7,2.635929202871501e-7,250
Middelfart,Q: Frie Grønne,0.005275056518462694,3.515553857192068e-8,6.46310751128967e-8,1.0748647900239467e-7,1.0853826129470884e-7,250
Middelfart,K: Kristendemokraterne,0.004521477015825174,3.013331877593201e-8,5.539806438248291e-8,9.213126771633826e-8,9.303279539546477e-8,250
Middelfart,Another party,0.0011303692539562937,7.533329693983002e-9,1.3849516095620728e-8,2.303281692908457e-8,2.3258198848866197e-8,250
Middelfart,Independent candidate,0.0011303692539562937,7.533329693983002e-9,1.3849516095620728e-8,2.303281692908457e-8,2.3258198848866197e-8,250
Morsø,A: Socialdemokratiet,0.2573474001507158,0.18176458785162952,0.20295757393009467,0.22178774970096282,0.029952934946740943,250
Morsø,V: Venstre,0.1262245666917859,2.1727468166313862e-10,5.750259970026159e-10,1.2177834528619473e-9,1.3877466981418582e-09,250
Morsø,F: SF - Socialistisk Folkeparti,0.10587792012057276,5.527882403914249e-8,1.0656814488662999e-7,2.3319197523586062e-7,2.542568076955831e-7,250
Morsø,M: Moderaterne,0.09645817633760367,1.1023114961076468e-8,2.4706482708972113e-8,5.831320413033063e-8,6.342120314588273e-8,250
Morsø,I: Liberal Alliance,0.060663149962320986,2.030945008154189e-8,4.158761634892115e-8,9.881868923303531e-8,1.1487767792583462e-7,250
Morsø,Æ: Danmarksdemokraterne,0.05764883195177095,4.47717481519109e-9,1.1080940189462023e-8,3.2483736302066014e-8,4.939920384956603e-8,250
Morsø,Ø: Enhedslisten,0.05764883195177095,4.3020546416904177e-8,8.476082569994449e-8,1.8823870279842691e-7,2.1026250099788165e-7,250
Morsø,C: Det Konservative Folkeparti,0.05689525244913339,4.291089585502613e-8,8.61658842666576e-8,1.9583101647779806e-7,2.386779547384756e-7,250
Morsø,B: Det Radikale Venstre,0.047852298417483057,3.6278048967929025e-8,6.537817920353959e-8,1.521758937530636e-7,1.7625622477852485e-7,250
Morsø,Å: Alternativet,0.03617181612660137,2.7422777172607744e-8,4.941972601212443e-8,1.150305968527096e-7,1.3323305180108968e-7,250
Morsø,Did not vote,0.0346646571213263,0.7782088511351961,0.7970415929710477,0.818234595650952,0.02995318023440908,250
Morsø,D: Nye Borgerlige,0.021853805576488323,1.656792787511718e-8,2.985775113232518e-8,6.949765226517866e-8,8.049496879649172e-8,250
Morsø,O: Dansk Folkeparti,0.015825169555388097,1.1997465013015886e-8,2.1621130130304446e-8,5.0325886123060394e-8,5.828946016297675e-8,250
Morsø,Voted blank,0.012810851544837987,9.712233581965245e-9,1.7502819629294062e-8,4.074000305200129e-8,4.718670584621928e-8,250
Morsø,Q: Frie Grønne,0.005275056518462699,3.999155004338629e-9,7.207043376768146e-9,1.6775295374353475e-8,1.9429820054325594e-8,250
Morsø,K: Kristendemokraterne,0.004521477015825172,3.4278471465759684e-9,6.177465751515554e-9,1.43788246065887e-8,1.665413147513621e-8,250
Morsø,Another party,0.0011303692539562935,8.569617866439922e-10,1.5443664378788889e-9,3.5947061516471754e-9,4.163532868784053e-9,250
Morsø,Independent candidate,0.0011303692539562935,8.569617866439922e-10,1.5443664378788889e-9,3.5947061516471754e-9,4.163532868784053e-9,250
Norddjurs,A: Socialdemokratiet,0.2573474001507157,0.17310657023950224,0.19233247352061977,0.2097101589661205,0.02611660431391968,250
Norddjurs,V: Venstre,0.12622456669178586,5.275511917141009e-7,9.262593627313637e-7,1.5293299124084389e-6,1.4867118371999484e-6,250
Norddjurs,F: SF - Socialistisk Folkeparti,0.10587792012057277,5.253890486715729e-7,8.489443699856701e-7,1.5706604170748387e-6,9.746550541383946e-7,250
Norddjurs,M: Moderaterne,0.09645817633760359,2.542048096132649e-7,4.614597774310601e-7,8.590134197578066e-7,6.854909946081022e-7,250
Norddjurs,I: Liberal Alliance,0.060663149962321,3.7778288968234675e-7,6.235065631460427e-7,1.123850190032572e-6,7.723669799419833e-7,250
Norddjurs,Æ: Danmarksdemokraterne,0.0576488319517709,1.41772383578019e-6,2.2592747283187223e-6,4.240635413452718e-6,2.6151895144863475e-6,250
Norddjurs,Ø: Enhedslisten,0.0576488319517709,5.792398749919142e-8,9.624221685964028e-8,1.9058446039185646e-7,1.5046261186780768e-7,250
Norddjurs,C: Det Konservative Folkeparti,0.056895252449133425,5.1565556542485465e-8,9.634421660495932e-8,1.699033199654574e-7,1.54617215317726e-7,250
Norddjurs,B: Det Radikale Venstre,0.047852298417483057,4.580916776054697e-8,7.780595378800354e-8,1.5562583252390665e-7,1.2829447119040068e-7,250
Norddjurs,Å: Alternativet,0.036171816126601364,3.4627402401673306e-8,5.8813949320065666e-8,1.1763842458500035e-7,9.697849790770441e-8,250
Norddjurs,Did not vote,0.034664657121326305,0.790275413497218,0.8076583362540624,0.8268853491135872,0.02611764193660753,250
Norddjurs,D: Nye Borgerlige,0.021853805576488316,2.0920722284344285e-8,3.5533427714206354e-8,7.107321485343772e-8,5.859117581923811e-8,250
Norddjurs,O: Dansk Folkeparti,0.015825169555388097,1.5149488550732073e-8,2.5731102827528733e-8,5.146681075593761e-8,4.2428092834620696e-8,250
Norddjurs,Voted blank,0.012810851544837975,1.2263871683925959e-8,2.0829940384189944e-8,4.1663608707187665e-8,3.434655134231201e-8,250
Norddjurs,Q: Frie Grønne,0.005275056518462696,5.049829516910691e-9,8.577034275842912e-9,1.7155603585312546e-8,1.4142697611540231e-8,250
Norddjurs,K: Kristendemokraterne,0.004521477015825172,4.328425300209163e-9,7.351743665008209e-9,1.4704803073125044e-8,1.2122312238463051e-8,250
Norddjurs,Another party,0.0011303692539562933,1.082106325052291e-9,1.837935916252053e-9,3.676200768281262e-9,3.030578059615764e-9,250
Norddjurs,Independent candidate,0.0011303692539562933,1.082106325052291e-9,1.837935916252053e-9,3.676200768281262e-9,3.030578059615764e-9,250
Nordfyns,A: Socialdemokratiet,0.25734740015071556,0.16568164511038688,0.18433159402157545,0.20000844644316093,0.025348745489349463,250
Nordfyns,V: Venstre,0.12622456669178583,1.0256309570917887e-6,1.8454829369138773e-6,3.605326026725184e-6,2.963755887251435e-6,250
Nordfyns,F: SF - Socialistisk Folkeparti,0.10587792012057257,2.1910400725604755e-7,4.1386765700249256e-7,8.348446096414565e-7,5.972634006689224e-7,250
Nordfyns,M: Moderaterne,0.09645817633760344,2.506237897405201e-7,4.907507443997054e-7,9.356725524136892e-7,8.083230616625374e-7,250
Nordfyns,I: Liberal Alliance,0.06066314996232094,7.084493908298496e-8,1.3568165779589453e-7,2.5194559993880515e-7,2.513892114177513e-7,250
Nordfyns,Æ: Danmarksdemokraterne,0.05764883195177082,5.010268673153445e-7,9.845552009646799e-7,2.0086166796890145e-6,1.5401452812069711e-6,250
Nordfyns,Ø: Enhedslisten,0.05764883195177082,1.9887226072066348e-8,4.2119631234460435e-8,7.99504651277222e-8,6.861601946670025e-8,250
Nordfyns,C: Det Konservative Folkeparti,0.056895252449133286,1.9859440346893596e-8,4.368635496889968e-8,9.988651708893824e-8,9.863911036423419e-8,250
Nordfyns,B: Det Radikale Venstre,0.04785229841748298,1.4827689426830024e-8,3.1944336740261386e-8,5.8706250615902124e-8,5.3041393663923536e-8,250
Nordfyns,Å: Alternativet,0.0361718161266013,1.1208332165162855e-8,2.4146900213110967e-8,4.437637841831971e-8,4.0094281824698106e-8,250
Nordfyns,Did not vote,0.03466465712132622,0.7999865847011236,0.815663479409906,0.8343149864452095,0.025348988038027702,250
Nordfyns,D: Nye Borgerlige,0.02185380557648832,6.7717006831192255e-9,1.4588752212087891e-8,2.681072862773482e-8,2.422362860242177e-8,250
Nordfyns,O: Dansk Folkeparti,0.015825169555388072,4.903645322258749e-9,1.056426884323605e-8,1.9414665558014865e-8,1.7541248298305424e-8,250
Nordfyns,Voted blank,0.012810851544837963,3.9696176418285076e-9,8.552027158810141e-9,1.571663402315488e-8,1.4200058146247246e-8,250
